X Position,Y Position,Shear Power Spectrum (Observed),Residual from GR Model,Residual from DGQG Model
1.9411764705882355,2.568627450980392,42600.06470533569,42600.06470533569,42600.06470533569
1.9803921568627452,2.568627450980392,47997.13206695119,47997.13206695119,47997.13206695119
2.019607843137255,2.568627450980392,53802.72970351906,53802.72970351906,53802.72970351906
2.0588235294117645,2.568627450980392,60023.50664595758,60023.50664595758,60023.50664595758
2.098039215686274,2.568627450980392,66663.54857259832,66663.54857259832,66663.54857259832
2.137254901960784,2.568627450980392,73723.95666095373,73723.95666095373,73723.95666095373
2.1764705882352944,2.568627450980392,81202.39997025873,81202.39997025873,81202.39997025873
2.215686274509804,2.568627450980392,89092.64451413426,89092.64451413426,89092.64451413426
2.2549019607843137,2.568627450980392,97384.06620643778,97384.06620643778,97384.06620643778
2.2941176470588234,2.568627450980392,106061.15397043356,106061.15397043356,106061.15397043356
2.333333333333333,2.568627450980392,115103.01392102349,115103.01392102349,115103.01392102349
2.3725490196078427,2.568627450980392,124482.88455457022,124482.88455457022,124482.88455457022
2.4117647058823533,2.568627450980392,134167.67795354564,134167.67795354564,134167.67795354564
2.450980392156863,2.568627450980392,144117.56072786145,144117.56072786145,144117.56072786145
2.4901960784313726,2.568627450980392,154285.59368676553,154285.59368676553,154285.59368676553
2.5294117647058822,2.568627450980392,164617.4472977919,164617.4472977919,164617.4472977919
2.568627450980392,2.568627450980392,175051.21509398014,175051.21509398014,175051.21509398014
2.6078431372549016,2.568627450980392,185517.34415554142,185517.34415554142,185517.34415554142
2.6470588235294112,2.568627450980392,195938.70627490332,195938.70627490332,195938.70627490332
2.686274509803922,2.568627450980392,206230.82877354446,206230.82877354446,206230.82877354446
2.7254901960784315,2.568627450980392,216302.30731708597,216302.30731708597,216302.30731708597
2.764705882352941,2.568627450980392,226055.4163378175,226055.4163378175,226055.4163378175
2.803921568627451,2.568627450980392,235386.93453418755,235386.93453418755,235386.93453418755
2.8431372549019605,2.568627450980392,244189.1937222123,244189.1937222123,244189.1937222123
2.88235294117647,2.568627450980392,252351.35944115484,252351.35944115484,252351.35944115484
2.9215686274509807,2.568627450980392,259760.93996993676,259760.93996993676,259760.93996993676
2.9607843137254903,2.568627450980392,266305.51892548584,266305.51892548584,266305.51892548584
3.0,2.568627450980392,271874.69261939946,271874.69261939946,271874.69261939946
3.0392156862745097,2.568627450980392,276362.19082107395,276362.19082107395,276362.19082107395
3.0784313725490193,2.568627450980392,279668.14411592425,279668.14411592425,279668.14411592425
3.117647058823529,2.568627450980392,281701.45854297525,281701.45854297525,281701.45854297525
3.1568627450980387,2.568627450980392,282382.242536577,282382.242536577,282382.242536577
3.1960784313725483,2.568627450980392,281644.2302221116,281644.2302221116,281644.2302221116
3.235294117647058,2.568627450980392,279437.1308786867,279437.1308786867,279437.1308786867
3.2745098039215677,2.568627450980392,275728.8366917163,275728.8366917163,275728.8366917163
3.313725490196079,2.568627450980392,270507.40983062715,270507.40983062715,270507.40983062715
3.3529411764705888,2.568627450980392,263782.7771727096,263782.7771727096,263782.7771727096
3.3921568627450984,2.568627450980392,255588.05452583893,255588.05452583893,255588.05452583893
3.431372549019608,2.568627450980392,245980.43569752638,245980.43569752638,245980.43569752638
3.4705882352941178,2.568627450980392,235041.58072223666,235041.58072223666,235041.58072223666
3.5098039215686274,2.568627450980392,222877.4576476249,222877.4576476249,222877.4576476249
3.549019607843137,2.568627450980392,209617.59649221672,209617.59649221672,209617.59649221672
3.5882352941176467,2.568627450980392,195413.73992740767,195413.73992740767,195413.73992740767
3.6274509803921564,2.568627450980392,180437.8833376531,180437.8833376531,180437.8833376531
3.666666666666666,2.568627450980392,164879.72676773136,164879.72676773136,164879.72676773136
3.7058823529411757,2.568627450980392,148943.5708066881,148943.5708066881,148943.5708066881
3.7450980392156854,2.568627450980392,132844.7193037296,132844.7193037296,132844.7193037296
3.784313725490197,2.568627450980392,116805.45962148444,116805.45962148444,116805.45962148444
3.8235294117647065,2.568627450980392,101050.71953352581,101050.71953352581,101050.71953352581
3.862745098039216,2.568627450980392,85803.50267565886,85803.50267565886,85803.50267565886
3.901960784313726,2.568627450980392,71280.2271291754,71280.2271291754,71280.2271291754
3.9411764705882355,2.568627450980392,57686.0868616098,57686.0868616098,57686.0868616098
3.980392156862745,2.568627450980392,45210.57022543931,45210.57022543931,45210.57022543931
4.019607843137255,2.568627450980392,34023.2558729503,34023.2558729503,34023.2558729503
4.0588235294117645,2.568627450980392,24270.011610928173,24270.011610928173,24270.011610928173
4.098039215686274,2.568627450980392,16069.69932296611,16069.69932296611,16069.69932296611
4.137254901960784,2.568627450980392,9511.48536206081,9511.48536206081,9511.48536206081
4.1764705882352935,2.568627450980392,4652.827180604332,4652.827180604332,4652.827180604332
4.215686274509803,2.568627450980392,1518.1960722176807,1518.1960722176807,1518.1960722176807
4.254901960784313,2.568627450980392,98.56495531835787,98.56495531835787,98.56495531835787
4.294117647058824,2.568627450980392,351.6744571735175,351.6744571735175,351.6744571735175
4.333333333333334,2.568627450980392,2203.0623212498817,2203.0623212498817,2203.0623212498817
4.372549019607844,2.568627450980392,5547.822827715362,5547.822827715362,5547.822827715362
4.411764705882353,2.568627450980392,10253.042904682086,10253.042904682086,10253.042904682086
4.450980392156863,2.568627450980392,16160.841371872722,16160.841371872722,16160.841371872722
4.490196078431373,2.568627450980392,23091.931616425944,23091.931616425944,23091.931616425944
4.529411764705882,2.568627450980392,30849.6041414304,30849.6041414304,30849.6041414304
4.568627450980392,2.568627450980392,39224.03912620404,39224.03912620404,39224.03912620404
4.607843137254902,2.568627450980392,47996.82623661649,47996.82623661649,47996.82623661649
4.647058823529411,2.568627450980392,56945.609944036565,56945.609944036565,56945.609944036565
4.686274509803921,2.568627450980392,65848.7257736562,65848.7257736562,65848.7257736562
4.725490196078431,2.568627450980392,74489.77325488837,74489.77325488837,74489.77325488837
4.76470588235294,2.568627450980392,82661.97840985654,82661.97840985654,82661.97840985654
4.803921568627452,2.568627450980392,90172.34200596677,90172.34200596677,90172.34200596677
4.843137254901961,2.568627450980392,96845.39695199227,96845.39695199227,96845.39695199227
4.882352941176471,2.568627450980392,102526.65984107098,102526.65984107098,102526.65984107098
4.921568627450981,2.568627450980392,107085.51394807351,107085.51394807351,107085.51394807351
4.96078431372549,2.568627450980392,110417.80318639253,110417.80318639253,110417.80318639253
5.0,2.568627450980392,112447.55762739887,112447.55762739887,112447.55762739887
-5.0,2.6078431372549016,206114.50911930454,206114.50911930454,206114.50911930454
-4.96078431372549,2.6078431372549016,205108.3983717884,205108.3983717884,205108.3983717884
-4.921568627450981,2.6078431372549016,202108.30825724485,202108.30825724485,202108.30825724485
-4.882352941176471,2.6078431372549016,197170.65317882982,197170.65317882982,197170.65317882982
-4.8431372549019605,2.6078431372549016,190389.41613631957,190389.41613631957,190389.41613631957
-4.803921568627451,2.6078431372549016,181893.66585943504,181893.66585943504,181893.66585943504
-4.764705882352941,2.6078431372549016,171845.67720186585,171845.67720186585,171845.67720186585
-4.7254901960784315,2.6078431372549016,160437.98583622556,160437.98583622556,160437.98583622556
-4.686274509803922,2.6078431372549016,147890.1447473051,147890.1447473051,147890.1447473051
-4.647058823529412,2.6078431372549016,134444.78338488453,134444.78338488453,134444.78338488453
-4.607843137254902,2.6078431372549016,120363.30761031651,120363.30761031651,120363.30761031651
-4.568627450980392,2.6078431372549016,105921.09821536712,105921.09821536712,105921.09821536712
-4.529411764705882,2.6078431372549016,91402.42780323015,91402.42780323015,91402.42780323015
-4.490196078431373,2.6078431372549016,77095.07154943724,77095.07154943724,77095.07154943724
-4.450980392156863,2.6078431372549016,63284.79174167618,63284.79174167618,63284.79174167618
-4.411764705882353,2.6078431372549016,50249.740752105405,50249.740752105405,50249.740752105405
-4.372549019607844,2.6078431372549016,38254.94787638389,38254.94787638389,38254.94787638389
-4.333333333333333,2.6078431372549016,27546.975879322938,27546.975879322938,27546.975879322938
-4.294117647058823,2.6078431372549016,18348.901914800626,18348.901914800626,18348.901914800626
-4.254901960784314,2.6078431372549016,10855.72630244051,10855.72630244051,10855.72630244051
-4.215686274509804,2.6078431372549016,5230.345277887032,5230.345277887032,5230.345277887032
-4.176470588235294,2.6078431372549016,1600.1860396574025,1600.1860396574025,1600.1860396574025
-4.137254901960784,2.6078431372549016,54.60836288341879,54.60836288341879,54.60836288341879
-4.098039215686274,2.6078431372549016,643.1448227326523,643.1448227326523,643.1448227326523
-4.0588235294117645,2.6078431372549016,3374.638304649992,3374.638304649992,3374.638304649992
-4.019607843137255,2.6078431372549016,8217.305889266681,8217.305889266681,8217.305889266681
-3.980392156862745,2.6078431372549016,15099.732464777655,15099.732464777655,15099.732464777655
-3.9411764705882355,2.6078431372549016,23912.770915228037,23912.770915228037,23912.770915228037
-3.9019607843137254,2.6078431372549016,34512.29451681307,34512.29451681307,34512.29451681307
-3.8627450980392157,2.6078431372549016,46722.726181341415,46722.726181341415,46722.726181341415
-3.8235294117647056,2.6078431372549016,60341.23892794545,60341.23892794545,60341.23892794545
-3.784313725490196,2.6078431372549016,75142.50951087293,75142.50951087293,75142.50951087293
-3.7450980392156863,2.6078431372549016,90883.8830856291,90883.8830856291,90883.8830856291
-3.7058823529411766,2.6078431372549016,107310.80528125247,107310.80528125247,107310.80528125247
-3.666666666666667,2.6078431372549016,124162.36356917224,124162.36356917224,124162.36356917224
-3.627450980392157,2.6078431372549016,141176.79012886956,141176.79012886956,141176.79012886956
-3.588235294117647,2.6078431372549016,158096.77455166855,158096.77455166855,158096.77455166855
-3.549019607843137,2.6078431372549016,174674.45584516006,174674.45584516006,174674.45584516006
-3.5098039215686274,2.6078431372549016,190675.96875436264,190675.96875436264,190675.96875436264
-3.4705882352941178,2.6078431372549016,205885.4485881429,205885.4485881429,205885.4485881429
-3.431372549019608,2.6078431372549016,220108.41074579736,220108.41074579736,220108.41074579736
-3.392156862745098,2.6078431372549016,233174.45444437783,233174.45444437783,233174.45444437783
-3.3529411764705883,2.6078431372549016,244939.25471078575,244939.25471078575,244939.25471078575
-3.313725490196078,2.6078431372549016,255285.83989530735,255285.83989530735,255285.83989530735
-3.2745098039215685,2.6078431372549016,264125.1651692882,264125.1651692882,264125.1651692882
-3.235294117647059,2.6078431372549016,271396.02180772205,271396.02180772205,271396.02180772205
-3.196078431372549,2.6078431372549016,277064.33076724166,277064.33076724166,277064.33076724166
-3.1568627450980395,2.6078431372549016,281121.8919483276,281121.8919483276,281121.8919483276
-3.1176470588235294,2.6078431372549016,283584.6628877204,283584.6628877204,283584.6628877204
-3.0784313725490193,2.6078431372549016,284490.65588420065,284490.65588420065,284490.65588420065
-3.0392156862745097,2.6078431372549016,283897.53814309544,283897.53814309544,283897.53814309544
-3.0,2.6078431372549016,281880.02740562335,281880.02740562335,281880.02740562335
-2.9607843137254903,2.6078431372549016,278527.16517299175,278527.16517299175,278527.16517299175
-2.9215686274509802,2.6078431372549016,273939.5514769241,273939.5514769241,273939.5514769241
-2.8823529411764706,2.6078431372549016,268226.61055104795,268226.61055104795,268226.61055104795
-2.843137254901961,2.6078431372549016,261503.954523966,261503.954523966,261503.954523966
-2.803921568627451,2.6078431372549016,253890.89548796427,253890.89548796427,253890.89548796427
-2.764705882352941,2.6078431372549016,245508.15209192623,245508.15209192623,245508.15209192623
-2.7254901960784315,2.6078431372549016,236475.77986587904,236475.77986587904,236475.77986587904
-2.686274509803922,2.6078431372549016,226911.35015287783,226911.35015287783,226911.35015287783
-2.6470588235294117,2.6078431372549016,216928.38700103454,216928.38700103454,216928.38700103454
-2.607843137254902,2.6078431372549016,206635.06824871188,206635.06824871188,206635.06824871188
-2.5686274509803924,2.6078431372549016,196133.18395410295,196133.18395410295,196133.18395410295
-2.5294117647058822,2.6078431372549016,185517.34415554092,185517.34415554092,185517.34415554092
-2.4901960784313726,2.6078431372549016,174874.41774515016,174874.41774515016,174874.41774515016
-2.450980392156863,2.6078431372549016,164283.18522200524,164283.18522200524,164283.18522200524
-2.411764705882353,2.6078431372549016,153814.18071105838,153814.18071105838,153814.18071105838
-2.372549019607843,2.6078431372549016,143529.70154152016,143529.70154152016,143529.70154152016
-2.3333333333333335,2.6078431372549016,133483.95873066905,133483.95873066905,133483.95873066905
-2.2941176470588234,2.6078431372549016,123723.34607286366,123723.34607286366,123723.34607286366
-2.2549019607843137,2.6078431372549016,114286.80245366607,114286.80245366607,114286.80245366607
-2.215686274509804,2.6078431372549016,105206.24723515376,105206.24723515376,105206.24723515376
-2.1764705882352944,2.6078431372549016,96507.066750264,96507.066750264,96507.066750264
-2.1372549019607843,2.6078431372549016,88208.63549327325,88208.63549327325,88208.63549327325
