X Position,Y Position,Mass Density,Convergence Field
-3.0,3.0392156862745097,0.00010962819160550018,8.643720743389511e-14
-2.9607843137254903,3.0392156862745097,0.00012322016170514602,8.972666255405294e-14
-2.9215686274509802,3.0392156862745097,0.00013828447019580457,9.085923091555105e-14
-2.8823529411764706,3.0392156862745097,0.00015495198974550803,9.675400276081719e-14
-2.843137254901961,3.0392156862745097,0.00017336164376950675,1.0089898668992381e-13
-2.803921568627451,3.0392156862745097,0.00019366047222601102,1.0936784125393759e-13
-2.764705882352941,3.0392156862745097,0.00021600363930085036,1.064397937613633e-13
-2.7254901960784315,3.0392156862745097,0.0002405543760076463,1.139428797990344e-13
-2.686274509803922,3.0392156862745097,0.0002674838506480843,1.1505304120877705e-13
-2.6470588235294117,3.0392156862745097,0.00029697096007689605,1.1217548311233646e-13
-2.607843137254902,3.0392156862745097,0.0003292020348076505,1.1614208557189919e-13
-2.5686274509803924,3.0392156862745097,0.000364370451187649,1.2295936383295932e-13
-2.5294117647058822,3.0392156862745097,0.000402676144171531,1.187697850354533e-13
-2.4901960784313726,3.0392156862745097,0.00044432501464148895,1.347526201361279e-13
-2.450980392156863,3.0392156862745097,0.000489528225763841,1.308056836081987e-13
-2.411764705882353,3.0392156862745097,0.0005385013835425876,1.4035677884364471e-13
-2.372549019607843,3.0392156862745097,0.0005914635975343961,1.4520649887077393e-13
-2.3333333333333335,3.0392156862745097,0.0006486364186283834,1.6341402287356528e-13
-2.2941176470588234,3.0392156862745097,0.0007102426518682903,1.5460866355220037e-13
-2.2549019607843137,3.0392156862745097,0.0007765050435023274,1.7445520670097103e-13
-2.215686274509804,3.0392156862745097,0.0008476448427827409,1.7147941357165578e-13
-2.1764705882352944,3.0392156862745097,0.0009238802404962985,1.7728308341242013e-13
-2.1372549019607843,3.0392156862745097,0.0010054246877790297,1.8996220529933985e-13
-2.0980392156862746,3.0392156862745097,0.0010924851004415934,1.9930917770970547e-13
-2.058823529411765,3.0392156862745097,0.001185259955790705,2.0696859211983158e-13
-2.019607843137255,3.0392156862745097,0.001283937290759634,2.0958414492251362e-13
-1.9803921568627452,3.0392156862745097,0.0013886926120366132,2.2795308997159085e-13
-1.9411764705882355,3.0392156862745097,0.00149968673078122,2.288902770571326e-13
-1.9019607843137254,3.0392156862745097,0.001617063536420324,2.3964439979748564e-13
-1.8627450980392157,3.0392156862745097,0.001740947725889625,2.5645039678872003e-13
-1.823529411764706,3.0392156862745097,0.0018714425065050654,2.642447010719667e-13
-1.784313725490196,3.0392156862745097,0.0020086272923797114,2.8859537541272815e-13
-1.7450980392156863,3.0392156862745097,0.00215255541591457,2.8973840921138003e-13
-1.7058823529411766,3.0392156862745097,0.002303251877353699,3.130902787641474e-13
-1.6666666666666665,3.0392156862745097,0.0024607111566727767,3.228777413516435e-13
-1.6274509803921569,3.0392156862745097,0.0026248951131339097,3.381619341875254e-13
-1.5882352941176472,3.0392156862745097,0.0027957309986573592,3.544688694897017e-13
-1.549019607843137,3.0392156862745097,0.002973109611703638,3.718647379910696e-13
-1.5098039215686274,3.0392156862745097,0.00315688361860073,3.8990398398208266e-13
-1.4705882352941178,3.0392156862745097,0.003346866069166846,4.106240883470639e-13
-1.431372549019608,3.0392156862745097,0.003542829133049125,4.3899607275790166e-13
-1.392156862745098,3.0392156862745097,0.003744503082407003,4.538475596985611e-13
-1.3529411764705883,3.0392156862745097,0.003951575545403962,4.914435652748858e-13
-1.3137254901960786,3.0392156862745097,0.004163691053427396,5.195351791991232e-13
-1.2745098039215685,3.0392156862745097,0.004380450903032058,5.425893995963189e-13
-1.2352941176470589,3.0392156862745097,0.004601413351304362,5.813399315883084e-13
-1.1960784313725492,3.0392156862745097,0.004826094160683496,6.105780094907393e-13
-1.156862745098039,3.0392156862745097,0.005053967506269269,6.628806826680949e-13
-1.1176470588235294,3.0392156862745097,0.005284467255320292,6.988007845074338e-13
-1.0784313725490198,3.0392156862745097,0.0055169886250299146,7.576180202411932e-13
-1.0392156862745097,3.0392156862745097,0.005750890220798263,8.047170296875313e-13
-1.0,3.0392156862745097,0.0059854964531393775,8.681835146188162e-13
-0.9607843137254903,3.0392156862745097,0.006220100327120458,9.369997852251772e-13
-0.9215686274509807,3.0392156862745097,0.006453966593878505,1.0071796273436098e-12
-0.882352941176471,3.0392156862745097,0.0066863352493544605,1.0932824048377138e-12
-0.8431372549019605,3.0392156862745097,0.006916425360986608,1.1727788566875512e-12
-0.8039215686274508,3.0392156862745097,0.0071434391987751904,1.273543066001282e-12
-0.7647058823529411,3.0392156862745097,0.007366566642933022,1.3918466547173188e-12
-0.7254901960784315,3.0392156862745097,0.007584989836335582,1.5217092257898825e-12
-0.6862745098039218,3.0392156862745097,0.007797888046242577,1.6779964292004238e-12
-0.6470588235294121,3.0392156862745097,0.008004442696341593,1.83227834387118e-12
-0.6078431372549016,3.0392156862745097,0.008203842527122265,2.0329187281740946e-12
-0.5686274509803919,3.0392156862745097,0.008395288839979856,2.259566230576449e-12
-0.5294117647058822,3.0392156862745097,0.008578000778319982,2.518448733090529e-12
-0.4901960784313726,3.0392156862745097,0.008751220597333596,2.8203838924894585e-12
-0.4509803921568629,3.0392156862745097,0.008914218873069845,3.165478522778673e-12
-0.41176470588235325,3.0392156862745097,0.009066299600981468,3.5578989688698318e-12
-0.3725490196078436,3.0392156862745097,0.009206805134273188,3.9469584008928044e-12
-0.33333333333333304,3.0392156862745097,0.009335120913158218,6.951958842250531e-12
-0.2941176470588234,3.0392156862745097,0.009450679937522764,6.233143396539559e-11
-0.2549019607843137,3.0392156862745097,0.0095529669375054,1.2787762013093279e-09
-0.21568627450980404,3.0392156862745097,0.009641522199098541,1.6233204137224154e-08
-0.17647058823529438,3.0392156862745097,0.009715945005046517,1.4003509571360445e-07
-0.13725490196078471,3.0392156862745097,0.009775896655011496,8.160767463463569e-07
-0.09803921568627416,3.0392156862745097,0.009821103033160097,3.2147076071350667e-06
-0.0588235294117645,3.0392156862745097,0.009851356695936508,8.559121122964164e-06
-0.019607843137254832,3.0392156862745097,0.009866518457772401,1.540293582978985e-05
0.019607843137254832,3.0392156862745097,0.009866518457772401,1.873530986554134e-05
0.0588235294117645,3.0392156862745097,0.009851356695936508,1.5402935836020784e-05
0.09803921568627416,3.0392156862745097,0.009821103033160097,8.55912112514287e-06
0.13725490196078383,3.0392156862745097,0.009775896655011496,3.214707615149343e-06
0.17647058823529438,3.0392156862745097,0.009715945005046517,8.160767465004871e-07
0.21568627450980404,3.0392156862745097,0.009641522199098541,1.4003509488632844e-07
0.2549019607843137,3.0392156862745097,0.0095529669375054,1.623320301984572e-08
0.2941176470588234,3.0392156862745097,0.009450679937522764,1.2787737688155578e-09
0.33333333333333304,3.0392156862745097,0.009335120913158218,6.23308480752424e-11
0.3725490196078427,3.0392156862745097,0.009206805134273188,6.9501081053189404e-12
0.41176470588235325,3.0392156862745097,0.009066299600981468,3.948401889141121e-12
0.4509803921568629,3.0392156862745097,0.008914218873069845,3.557323509587439e-12
0.4901960784313726,3.0392156862745097,0.008751220597333596,3.1666637549305885e-12
0.5294117647058822,3.0392156862745097,0.008578000778319982,2.8176487304616546e-12
0.5686274509803919,3.0392156862745097,0.008395288839979856,2.517997938792317e-12
0.6078431372549016,3.0392156862745097,0.008203842527122265,2.2613012420224694e-12
0.6470588235294112,3.0392156862745097,0.008004442696341593,2.0346874496185234e-12
0.6862745098039218,3.0392156862745097,0.007797888046242577,1.8345375440776318e-12
0.7254901960784315,3.0392156862745097,0.007584989836335582,1.6749137790300243e-12
0.7647058823529411,3.0392156862745097,0.007366566642933022,1.5237951951039013e-12
0.8039215686274508,3.0392156862745097,0.0071434391987751904,1.3932733964155654e-12
0.8431372549019605,3.0392156862745097,0.006916425360986608,1.2741576604838779e-12
0.8823529411764701,3.0392156862745097,0.006686335249354466,1.172158991688573e-12
0.9215686274509807,3.0392156862745097,0.006453966593878505,1.089920436962638e-12
0.9607843137254903,3.0392156862745097,0.006220100327120458,1.0091633266052749e-12
1.0,3.0392156862745097,0.0059854964531393775,9.337513033746116e-13
1.0392156862745097,3.0392156862745097,0.005750890220798263,8.697446058255452e-13
1.0784313725490193,3.0392156862745097,0.0055169886250299146,8.044805151854357e-13
1.117647058823529,3.0392156862745097,0.005284467255320296,7.584992032182186e-13
1.1568627450980395,3.0392156862745097,0.005053967506269269,6.999834409646469e-13
1.1960784313725492,3.0392156862745097,0.004826094160683496,6.615315031738769e-13
1.2352941176470589,3.0392156862745097,0.004601413351304362,6.164222465334735e-13
1.2745098039215685,3.0392156862745097,0.004380450903032058,5.833954473915654e-13
1.3137254901960782,3.0392156862745097,0.004163691053427399,5.48519327395913e-13
1.3529411764705879,3.0392156862745097,0.003951575545403966,5.185156357013584e-13
1.3921568627450975,3.0392156862745097,0.003744503082407003,4.916622835765473e-13
1.431372549019608,3.0392156862745097,0.003542829133049125,4.552908782676763e-13
1.4705882352941178,3.0392156862745097,0.003346866069166846,4.3956518152095346e-13
1.5098039215686274,3.0392156862745097,0.00315688361860073,4.085505941073767e-13
1.549019607843137,3.0392156862745097,0.002973109611703638,3.910088606819561e-13
1.5882352941176467,3.0392156862745097,0.002795730998657362,3.7184998725767977e-13
1.6274509803921564,3.0392156862745097,0.0026248951131339123,3.543394274109509e-13
1.666666666666667,3.0392156862745097,0.0024607111566727746,3.381239200366379e-13
1.7058823529411766,3.0392156862745097,0.002303251877353699,3.210987926138732e-13
1.7450980392156863,3.0392156862745097,0.00215255541591457,3.1480752790870977e-13
1.784313725490196,3.0392156862745097,0.0020086272923797114,2.9206544290625127e-13
1.8235294117647056,3.0392156862745097,0.001871442506505067,2.8395586734013363e-13
1.8627450980392153,3.0392156862745097,0.0017409477258896267,2.6676783091665075e-13
1.9019607843137258,3.0392156862745097,0.001617063536420324,2.5673552970686283e-13
1.9411764705882355,3.0392156862745097,0.00149968673078122,2.4191684930544045e-13
1.9803921568627452,3.0392156862745097,0.0013886926120366132,2.2567919190982694e-13
2.019607843137255,3.0392156862745097,0.001283937290759634,2.2795182577513417e-13
2.0588235294117645,3.0392156862745097,0.001185259955790705,2.0834386188438712e-13
2.098039215686274,3.0392156862745097,0.0010924851004415954,2.0822890813359445e-13
2.137254901960784,3.0392156862745097,0.0010054246877790314,1.9948979328306924e-13
2.1764705882352944,3.0392156862745097,0.0009238802404962985,1.8928798215339413e-13
2.215686274509804,3.0392156862745097,0.0008476448427827409,1.8002985345454326e-13
2.2549019607843137,3.0392156862745097,0.0007765050435023274,1.7429060905710062e-13
2.2941176470588234,3.0392156862745097,0.0007102426518682903,1.754361836700655e-13
2.333333333333333,3.0392156862745097,0.000648636418628384,1.551664213463688e-13
2.3725490196078427,3.0392156862745097,0.0005914635975343966,1.6319810841065593e-13
2.4117647058823533,3.0392156862745097,0.000538501383542587,1.4088510535965894e-13
2.450980392156863,3.0392156862745097,0.000489528225763841,1.447373682699457e-13
2.4901960784313726,3.0392156862745097,0.00044432501464148895,1.317489767765435e-13
2.5294117647058822,3.0392156862745097,0.000402676144171531,1.3244144994584132e-13
2.568627450980392,3.0392156862745097,0.00036437045118764934,1.2389085874530049e-13
2.6078431372549016,3.0392156862745097,0.0003292020348076511,1.2588868222118088e-13
2.6470588235294112,3.0392156862745097,0.0002969709600768966,1.1560234089754339e-13
2.686274509803922,3.0392156862745097,0.0002674838506480843,1.1123421048768297e-13
2.7254901960784315,3.0392156862745097,0.0002405543760076463,1.1585123410021505e-13
2.764705882352941,3.0392156862745097,0.00021600363930085036,1.1200385148448408e-13
2.803921568627451,3.0392156862745097,0.00019366047222601102,1.039290875617532e-13
2.8431372549019605,3.0392156862745097,0.00017336164376950737,1.0840233856850578e-13
2.88235294117647,3.0392156862745097,0.0001549519897455083,9.896312268982117e-14
2.9215686274509807,3.0392156862745097,0.00013828447019580432,9.527815438953903e-14
2.9607843137254903,3.0392156862745097,0.00012322016170514602,9.027309073636614e-14
3.0,3.0392156862745097,0.00010962819160550018,8.790497243229962e-14
3.0392156862745097,3.0392156862745097,9.738562088836068e-05,8.554491146452538e-14
3.0784313725490193,3.0392156862745097,8.637728242741844e-05,8.621384945405386e-14
3.117647058823529,3.0392156862745097,7.649558084410893e-05,8.17366539845443e-14
3.1568627450980387,3.0392156862745097,6.764026003513502e-05,7.749829094034615e-14
3.1960784313725483,3.0392156862745097,5.9718144032905184e-05,6.673838731729656e-14
3.235294117647058,3.0392156862745097,5.26428564953947e-05,7.216802329550401e-14
3.2745098039215677,3.0392156862745097,4.6334523729054124e-05,7.071475376319413e-14
3.313725490196079,3.0392156862745097,4.071946574431325e-05,6.761025442667948e-14
3.3529411764705888,3.0392156862745097,3.572987943447957e-05,6.29234834586329e-14
3.3921568627450984,3.0392156862745097,3.130351756128603e-05,6.155220672884933e-14
3.431372549019608,3.0392156862745097,2.738336682913804e-05,5.2452070538164355e-14
3.4705882352941178,3.0392156862745097,2.391732793966899e-05,5.612160166971553e-14
3.5098039215686274,3.0392156862745097,2.0857900142302774e-05,4.870122802512292e-14
3.549019607843137,3.0392156862745097,1.8161872438198736e-05,5.205394638394057e-14
3.5882352941176467,3.0392156862745097,1.5790023256672744e-05,5.2585280083268684e-14
3.6274509803921564,3.0392156862745097,1.3706830106797217e-05,5.400812349667866e-14
3.666666666666666,3.0392156862745097,1.1880190413679304e-05,5.223518361290525e-14
3.7058823529411757,3.0392156862745097,1.0281154479711548e-05,4.792177148474578e-14
3.7450980392156854,3.0392156862745097,8.883671266232953e-06,2.8231290879566484e-14
3.784313725490197,3.0392156862745097,7.66434747049474e-06,3.6049296793165406e-14
3.8235294117647065,3.0392156862745097,6.602220176211244e-06,2.351973942082755e-14
3.862745098039216,3.0392156862745097,5.678543182619506e-06,3.561590693999965e-14
3.901960784313726,3.0392156862745097,4.876586965958793e-06,3.950229598650701e-14
3.9411764705882355,3.0392156862745097,4.181452097500206e-06,3.9473628255556165e-14
3.980392156862745,3.0392156862745097,3.5798958324508997e-06,3.2331320889137725e-14
4.019607843137255,3.0392156862745097,3.06017149285471e-06,3.814917524367478e-14
4.0588235294117645,3.0392156862745097,2.6118801935682265e-06,2.7717903526248362e-14
4.098039215686274,3.0392156862745097,2.2258344020242815e-06,3.056300763084628e-14
4.137254901960784,3.0392156862745097,1.893932778308168e-06,2.64842592962931e-14
4.1764705882352935,3.0392156862745097,1.6090457105827093e-06,3.6102147238291975e-14
4.215686274509803,3.0392156862745097,1.3649109406599091e-06,2.7286467946407805e-14
4.254901960784313,3.0392156862745097,1.1560386641329565e-06,2.8658911492456254e-14
4.294117647058824,3.0392156862745097,9.776254876249144e-07,1.9355535358085253e-14
4.333333333333334,3.0392156862745097,8.254766311264763e-07,2.324471081565314e-14
4.372549019607844,3.0392156862745097,6.959357749188382e-07,2.093575680921108e-14
4.411764705882353,3.0392156862745097,5.858219671325496e-07,1.5767199943421802e-14
4.450980392156863,3.0392156862745097,4.923730285956945e-07,2.1147417102568554e-14
4.490196078431373,3.0392156862745097,4.131949153871845e-07,2.2018545340233513e-14
4.529411764705882,3.0392156862745097,3.462165256378572e-07,1.2445912313629479e-14
4.568627450980392,3.0392156862745097,2.8964946490961806e-07,1.6201400000047083e-14
4.607843137254902,3.0392156862745097,2.4195231331557837e-07,1.356752410269038e-14
4.647058823529411,3.0392156862745097,2.0179896688897842e-07,1.4994734314060815e-14
4.686274509803921,3.0392156862745097,1.6805065511190064e-07,1.7667380009327675e-14
4.725490196078431,3.0392156862745097,1.3973126559467613e-07,5.189059010168976e-15
4.76470588235294,3.0392156862745097,1.1600563533883135e-07,1.3565244491468582e-14
4.803921568627452,3.0392156862745097,9.616049556654638e-08,5.016607281233435e-15
4.843137254901961,3.0392156862745097,7.958778355843915e-08,2.8171659129270024e-15
4.882352941176471,3.0392156862745097,6.577006015835766e-08,1.0403396890580407e-14
4.921568627450981,3.0392156862745097,5.426779547080365e-08,3.758854125619604e-15
4.96078431372549,3.0392156862745097,4.470830772273963e-08,1.369851708027751e-14
5.0,3.0392156862745097,3.677616124818118e-08,1.1313639509377334e-14
-5.0,3.0784313725490193,3.261903387536018e-08,1.115484410193541e-14
-4.96078431372549,3.0784313725490193,3.9654541274075896e-08,8.514566464741237e-15
-4.921568627450981,3.0784313725490193,4.813343749657434e-08,1.3956550436368136e-14
-4.882352941176471,3.0784313725490193,5.8335501789112236e-08,1.1478805023803544e-14
-4.8431372549019605,3.0784313725490193,7.059128848272525e-08,5.260869378915504e-15
-4.803921568627451,3.0784313725490193,8.529064360983977e-08,1.032021842629076e-14
-4.764705882352941,3.0784313725490193,1.0289251570641156e-07,9.956315948819454e-15
-4.7254901960784315,3.0784313725490193,1.2393623290699197e-07,4.076244498781811e-15
-4.686274509803922,3.0784313725490193,1.490544370544558e-07,1.1392423335632535e-14
